CardID,ActionID,ActionType,ParentActionID,ActionPhase,ActionIDList,Who,Amount,From,To,CanSplitTargetAmongTargetTypes,triggeredEffectID,Placeholder
6992,1,Lapkijátszás,,Saját Első Fő Fázis Saját Akció/Saját Második Fő Fázis Saját Akció,,Játékos,,Saját Kéz,,,1,empty
6992,2,Szülő,,Saját Első Fő Fázis Saját Akció/Saját Második Fő Fázis Saját Akció,,,,,,,,empty
6992,3,Szülő,,Saját Első Fő Fázis Saját Akció/Saját Második Fő Fázis Saját Akció,,,,,,,,empty
6992,4,Képesség Választás Kijátszás Előtt,,,2/3,,,,,,,empty
6992,5,VP Szerzés,3,,,Játékos,1,,,,,empty
6992,6,Szülő,4,Saját Első Fő Fázis Saját Akció/Saját Második Fő Fázis Saját Akció,,,,,,,,empty
6992,7,Szülő,4,Saját Első Fő Fázis Saját Akció/Saját Második Fő Fázis Saját Akció,,,,,,,,empty
6992,8,Képesség Választás Kijátszás Előtt,4,,6/7,,,,,,,empty
6992,9,Blokkolás,7,,,Ellenfél,4,,,,,empty
6992,10,Lap húzás,7,,,Játékos,3,,,,,empty
6992,11,Blokkolás,8,,,Ellenfél,4,,,,,empty
6992,12,Lap Visszahúzás Gyűtőből,8,,,Játékos,2,,,,,empty
6992,13,Kijászott Lap Semmibe Rakása,7,,,,,,,,,empty
6992,14,Kijászott Lap Semmibe Rakása,8,,,,,,,,,empty
6992,15,Vízió,,Saját Első Fő Fázis Saját Akció/Saját Második Fő Fázis Saját Akció,,,,,,,,empty
6992,16,Reagálás,3,,,Ellenfél,,,,,,empty
6992,17,Reagálás,4,,,Ellenfél,,,,,,empty