ID,Title,Release,Year,Description,Decoration,Illustrator,Rarity,ImagePath,Colors,MainTypes,SubTypes,AdditionalInformation,Placeholder
6992,Búvópatak,Világégés,2013,0 VP-ért vagy 6 VP-ért játszhatod ki.[ENTER]Ha 0-ért játszottad ki[COMA] kapsz 1 VP-t.[ENTER]Ha 6-ért[COMA] Blokkolás 4 és húzz 3 lapot vagy vegyél vissza kettőt a gyűjtődből[COMA] és ezután rakd a Búvópatakot a Semmibe.[ENTER]A gyűjtőből nem kerülhet a Semmibe.,,Mazán Enikő,Ultra Ritka,buvopatak,Rhatt,Általános,Vízió,Ha egy Ewgbert megszakításával (új) - ami a megakadályozott varázslatot a Semmibe küldi - ellenvarázsolják a Búvópatakomat - ami a gyűjtőből nem kerülhet a Semmibe - akkor a patak a Semmibe kerül. Ugyanis itt nem arról van szó hogy a Búvópatak először a gyűjtőbe kerül majd az Ewgbert megszakítása onnan a Semmibe küldi. Itt a megszakítás jön előbb létre ami megakadályozza a Búvópatakot és egyből a Semmibe küldi. A Búvópatak nem is kerül ilyenkor a gyűjtőnek még a közelébe sem.,empty
10588,Embargó,Alfa Pakli - Kereskedők,2023,+1 VP reagálni rá.[ENTER]Kijátszásakor húzz 1 lapot![ENTER]Ellenfeled az előkészítő fázisán kívül nem kaphat VP-t[COMA] és a húzás fázisán kívül nem húzhat lapot.[ENTER]Ha bármilyen módon VP-t kapsz[COMA]plusz egyet kapsz.,,Kicsiny László,Ritka,embargo,Rhatt,Bűbáj,,,empty
10579,Peppe,Alfa Pakli - Kereskedők,2023,Kijátszásakor célpont lényt a Gyűjtőbe küldhetsz[COMA] és kör végén kapsz 1 VP-t.,A harcokban sokkal nagyobb szükség van megbízható katonákra[COMA] mint hősökre.,Berényi Szabolcs,Gyakori,peppe,Rhatt,Kalandozó,Ember,,empty
10578,Nyugati szállítmány,Alfa Pakli - Kereskedők,2023,Saját körben 1x: gyógyulsz 2-t.[ENTER]Áldozd fel: húzz 1 lapot!,„A korrupció elharapódzása óta sosem tudni[COMA] mit rejtegetnek a csomagok.[ENTER]Cukor[COMA] méz[COMA] méreg...”,Kicsiny László,Gyakori,nyugati_szallitmany,Rhatt,Tárgy,,,empty
10585,Kereskedelmi Útvonal,Alfa Pakli - Kereskedők,2023,Kijátszásakor húzz egy lapot![ENTER]Minden köröd elején kapsz 1 VP-t[COMA]1 SZK-t és gyógyulsz 2-t.[ENTER]Saját körben 1x 3 VP vagy 2 SZK: ellenfeled sebződik 3-at.,,Kicsiny László,Gyakori,kereskedelmi_utvonal,Rhatt,Bűbáj,,,empty
10580,Hajóskapitány,Alfa Pakli - Kereskedők,2023,Minden[COMA] a kalandozóidat ért sebzést a Hajóskapitány szenved el helyettük.,„A hajót mindig utolsónak hagyja el[COMA] ha elhagyja egyáltalán.”,Nagy Gergely,Gyakori,hajoskapitany,Tharr,Kalandozó,Ember,,empty
10583,Hobgoblin,Alfa Pakli - Kereskedők,2023,Kijátszásakor kapsz 1 SZK-t.,„Haha[COMA] hobgoblin![ENTER]Már legalább százat levágtunk!” - Dexkill[COMA] a pusztító,Tikos Péter,Gyakori,hobgoblin,Tharr,Szörny,Goblin,,empty
10584,Kyorg managömb,Alfa Pakli - Kereskedők,2023,Az 1. körben nem játszhatod ki.[ENTER]Áldozd fel: kapsz 2 VP-t és húzz 1 lapot!,„A kyorgok tudásának és hatalmának alapja a minél nagyobb mennyiségű mágikus energia.” - Zu'lit,Szalai László,Gyakori,kyorg_managomb,Fairlight,Tárgy,,,empty
10577,Pénzkidobás,Alfa Pakli - Kereskedők,2023,Megakadályoz egy varázslatot.[ENTER]Gyógyulsz 1-t[COMA] és ellenfeled kap 1 VP-t.,„Bármiben fizethetsz![ENTER]Rum[COMA] arany[COMA] nők...”,Kovács Gábor,Gyakori,penzkidobad,Fairlight,Azonnali,Reakció,,empty
10576,Rafinált boltos,Alfa Pakli - Kereskedők,2023,Saját körben 1x[COMA] 1 VP: kapsz 2 VP-t[COMA] vagy 1 SZK-t vagy húzz 1 lapot!,„Zén barátainak különleges kedvezmények!”,Mayer László,Gyakori,rafinalt_boltos,Fairlight,Kalandozó,Gnóm,,empty
10582,Üzleti döntés,Alfa Pakli - Kereskedők,2023,Célpont lap a Gyűjtőbe kerül.[ENTER]Ezt ellenfeled megakadályozhatja[COMA] ha elkölt annyit VP-t[COMA] amennyi a lap költsége[COMA] de ekkor kör végén húzz egy lapot és kapsz 1 SZK-t!,„Ha hitelre van szükséged[COMA] a legjobb helyen jársz.” - Fairlight bankára,Gőgös Károly,Gyakori,uzleti_dontes,Fairlight,Azonnali,,,empty
10581,Connor Wartause,Alfa Pakli - Kereskedők,2023,Körönként 1x[COMA] 2 VP vagy 1 SZK: kap egy +2/+1-es erőjelzőt.,„Connor az 1. varkaudar invázió megállításakor szerezte legendás hírnevét.” - ghallai ki-kicsoda,Szász Gábor,Gyakori,connor_wartause,Tharr,Kalandozó,Ember,,empty
10586,A mogokok alkuja,Alfa Pakli - Kereskedők,2023,Saját körben 1x: Húzz 1 lapot[COMA] és ellenfeled kap 1 VP-t.[ENTER]Ellenfél körében 1x[COMA] 1 VP: ellenfeled eldob egy általad választott lapot.,,Berényi Szabolcs,Ritka,a_mogokok_alkuja,Fairlight,Bűbáj,,,empty
10587,Kloin Drungas,Alfa Pakli - Kereskedők,2023,Ha az őrposztodban van[COMA] ellenfeled lényeivel csak őt támadhatja[COMA] és a nem lény lapjaidat nem célozhatja meg.[ENTER]<b>Halálsikoly:</b> húzz 1 lapot![ENTER]<b>Hátrány:</b> Ellenfeled a körében elkölthet 2 VP-t[COMA] ekkor átkerül hozzá.,,Csige Tamás,Ritka,kloin_drungas,Tharr,Kalandozó,Törpe,,empty
10573,Az expedíció vezetője,Alfa Pakli - Felfedezők,2023,Kijátszásakor húzz 1 lapot.[ENTER]Ha Gyűjtőbe kerül vagy ellenfeled ellopja[COMA] húzz 1 lapot!,„Zén tanított mindenre.”,Kovács József,Ritka,az_expedicio_vezetoje,Raia,Kalandozó,Ember,,empty
10567,Az armada parancsnoka,Alfa Pakli - Felfedezők,2023,Ha egy lény a Gyűjtőbe kerül[COMA] ellenfeled sebződik 1-et.,„A kalozóknak nincs kegyelem![ENTER]Lúcia Kampókezű Pet mellett fog lógni.”,Nagy Gergely,Gyakori,az_armada_parancsnoka,Raia,Kalandozó,Ember,,empty
10566,Az inkvizíció kínzómestere,Alfa Pakli - Felfedezők,2023,Kijátszásakor[COMA] ha akarod[COMA] célpont lény sebződik 3-at.,„A távoli barbároknak valahogy meg kell tanítanunk a törvényeket.”,Váradi János,Gyakori,az_inkvizicio_kinzomestere,Raia,Kalandozó,Troll,,empty
10565,Ifjú matróz,Alfa Pakli - Felfedezők,2023,Feltámad.,„Föld a láthatáron! ööö ... legalábbis azt hiszem...”,Nagy Gergely,Gyakori,ifju_matroz,Raia,Kalandozó,Ember,,empty
10563,Az armada ereje,Alfa Pakli - Felfedezők,2023,Kijátszásakor húzz 1 lapot![ENTER]Minden lényed +1 sebzést kap[COMA] és eggyel több lény mehet be az őrposztba.,„Célzás...és...TŰZ!!!!”,Kicsiny László,Gyakori,az_armada_ereje,Raia,Bűbáj,,,empty
10569,A szirének éneke,Alfa Pakli - Felfedezők,2023,Kijátszásakor húzz 1 lapot![ENTER]Körönként 1x[COMA] áldozd fel egy lényedet: célpont lény vagy játékos sebződik annyit[COMA] mint a feláldozott lény alap ÉP-je.,,Mojzer Krisztina,Gyakori,a_szirenek_eneke,Elenios,Bűbáj,,,empty
10568,Trükkös szirén,Alfa Pakli - Felfedezők,2023,Kijátszásakor ellophatsz egy célpont[COMA] maximum 2-es költésű lapot.,„A karnevál forgatagában nem mindneki az[COMA] aminek látszik. Óvatos legyél a feltűnően szép nőkkel...”,Zelenák Anikó,Gyakori,trukkos_sziren,Elenios,Szörny,Szirén,,empty
10572,Tengeri áramlat,Alfa Pakli - Felfedezők,2023,Célpont[COMA] őrposztban lévő lény a tartalékba kerül[COMA] és ellenfeled sebződik 1-et.,„Nélkülem sose találnánk meg.” - térképmester,Faragó Norbert,Gyakori,tengeri_aramlat,Elenios,Azonnali,,,empty
10564,Térképmester,Alfa Pakli - Felfedezők,2023,Kijátszása köre végén húzz 1 lapot!,„Vigyázzatok rá[COMA] egyedül ő tudja a hazavezető utat.” - az armada parancsnoka,Nagy Gergely,Gyakori,terkepmester,Sheran,Kalandozó,Ember,,empty
10571,Kráken poronty,Alfa Pakli - Felfedezők,2023,Láthatatlan,„Te jó ég[COMA] ekkora egy poronty? Nem szívesen találkoznék egy kifejlett példánnyal!”,Baross Ferenc,Gyakori,kraken_poronty,Sheran,Szörny,Polip,,empty
10570,Szökőár,Alfa Pakli - Felfedezők,2023,Célpont lap a Gyűjtőbe kerül.,„Sokszor nem is a szökőár a legrorsszabb[COMA] hanem azok a nevenincs borzalmak[COMA] amiket hátrahagy.”,Markó Gábor,Gyakori,szokoar,Sheran,Azonnali,,,empty
10575,Kifejlett kráken,Alfa Pakli - Felfedezők,2023,+ 1 VP reagálni rá.[ENTER]Kijátszásakor minden őrposztban lévő lény a tartalékba kerül[COMA] majd rajta kívül minden lap passzívizálódik. Ezek a lapok gazdájuk következő előkészítő fázisábn nem aktivizálódnak.,„Az egy bálna?” - ifjú matróz tévedése,Ruzsinszki Zsolt,Ritka,kifejlett_kraken,Sheran,Szörny,Polip,,empty
10574,Megszállás,Alfa Pakli - Felfedezők,2023,Húzza 1 lapot![ENTER]Ebben a körben bármennyi lény bemehet az őrposztba[COMA] vagy rakj át egy Gyűjtőből 1 lapot a Semmibe!,„Vajon van jobb a fosztogatásnál? Ha van is[COMA] nem akarom tudni!” - kalózsegéd,Nagy Gergely,Ritka,megszallas,Elenios,Azonnali,,,empty
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
